Name	Kind	Camp	Series	Treasure	HeadImage	ClientOnly	CorpseIdx	RedLum	GreenLum	BlueLum	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	HurtFrame	Skill1	Level1	Skill2	Level2	Skill3	Level3	Skill4	Level4	AruraSkill	AruraSkillLevel	PassSkill	PassSkillLevel	ExpNumber	ExpParam	LifeParam	LifeReplenish	ARParam	DefenseParam	MinDamageParam	MaxDamageParam	WalkSpeed	RunSpeed	AttackSpeed	CastSpeed	VisionRadius	HitRecover	ActiveRadius	AIMode	AIParam1	AIParam2	AIParam3	AIParam4	AIParam5	AIParam6	AIParam7	AIParam8	AIParam9	FireResist	ColdResist	LightResist	PoisonResist	PhysicsResist	FireResistMax	ColdResistMax	LightResistMax	PoisonResistMax	PhysicsResistMax	ReviveFrame	Stature	DropRateFile	AIMaxTime	TypeNpc	RateBoss	ShareDame	PencentDameAdd	NumObjT	DirObjT
KÕ Chïy	0	5	0	1			238				enemy150	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
KÕ Chïy	0	5	1	1			238				enemy150	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
KÕ Chïy	0	5	2	1			238				enemy150	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
KÕ Chïy	0	5	3	1			238				enemy150	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
KÕ Chïy	0	5	4	1			238				enemy150	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Vi S¬n TiÓu Qu¸i	0	5	0	0			165				boss026	0	0	0	0	0	37	38	20	11	10	10	345	10	347	10	349	10	353	10						2060	200000	10	0	0	0	0	6	6	25	25	350	40	350	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100		12	0	0	0	0		
Vi S¬n TiÓu Qu¸i	0	5	1	0			165				boss037	0	0	0	0	0	37	38	20	11	10	10	302	10	355	10	359	10	361	10						2060	200000	10	0	0	0	0	6	6	25	25	350	40	350	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100		12	0	0	0	0		
Vi S¬n TiÓu Qu¸i	0	5	2	0			263				boss040	0	0	0	0	0	28	30	28	11	16	13	370	10	374	10	377	10	378	10						2060	200000	10	0	0	0	0	6	6	25	25	350	40	350	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100		12	0	0	0	0		
Vi S¬n TiÓu Qu¸i	0	5	3	0			165				boss070	0	0	0	0	0	37	38	20	11	10	10	362	10	389	10	367	10	365	10						2060	200000	10	0	0	0	0	6	6	25	25	350	40	350	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100		12	0	0	0	0		
Vi S¬n TiÓu Qu¸i	0	5	4	0			165				boss072	0	0	0	0	0	37	38	20	11	10	10	380	10	382	10	384	10	385	10						2060	200000	10	0	0	0	0	6	6	25	25	350	40	350	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100		12	0	0	0	0		
Vi S¬n §¹o TÆc	0	5	0	2			165				boss062	0	0	0	0	0	37	38	20	11	10	10	347	15	350	15	347	15	353	15						0	3000000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	99999999	100	\settings\droprate\bossvisondao.ini	3	1	0	0	0		
Vi S¬n §¹o TÆc	0	5	1	2			263				boss062	0	0	0	0	0	28	30	28	11	16	13	302	15	361	15	329	15	358	15						0	3000000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	99999999	100	\settings\droprate\bossvisondao.ini	3	1	0	0	0		
Vi S¬n §¹o TÆc	0	5	2	2			165				boss062	0	0	0	0	0	37	38	20	11	10	10	374	15	370	15	378	15	377	15						0	3000000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	99999999	100	\settings\droprate\bossvisondao.ini	3	1	0	0	0		
Vi S¬n §¹o TÆc	0	5	3	2			165				boss062	0	0	0	0	0	37	38	20	11	10	10	128	15	389	15	367	15	365	15						0	3000000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	99999999	100	\settings\droprate\bossvisondao.ini	3	1	0	0	0		
Vi S¬n §¹o TÆc	0	5	4	2			165				boss062	0	0	0	0	0	37	38	20	11	10	10	380	15	384	15	329	15	382	15						0	3000000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	99999999	100	\settings\droprate\bossvisondao.ini	3	1	0	0	0		
Phong L¨ng §é §¹o TÆc	0	5	0	60			263				boss033	0	0	0	0	0	28	30	28	11	16	13	345	5	347	5	349	5	353	5						0	3000000	0	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossphonglangdo.ini	3	1	0	0	0		
Phong L¨ng §é §¹o TÆc	0	5	1	60			263				boss033	0	0	0	0	0	28	30	28	11	16	13	302	5	355	5	359	5	361	5						0	3000000	0	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossphonglangdo.ini	3	1	0	0	0		
Phong L¨ng §é §¹o TÆc	0	5	2	60			263				boss033	0	0	0	0	0	28	30	28	11	16	13	370	5	374	5	377	5	378	5						0	3000000	0	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossphonglangdo.ini	3	1	0	0	0		
Phong L¨ng §é §¹o TÆc	0	5	3	60			263				boss033	0	0	0	0	0	28	30	28	11	16	13	362	5	389	5	367	5	365	5						0	3000000	0	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossphonglangdo.ini	3	1	0	0	0		
Phong L¨ng §é §¹o TÆc	0	5	4	60			263				boss033	0	0	0	0	0	28	30	28	11	16	13	380	5	382	5	384	5	385	5						0	3000000	0	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossphonglangdo.ini	3	1	0	0	0		
Vâ L©m T×nh KiÕm	0	5	0	40			263				boss033	0	0	0	0	0	28	30	28	11	16	13	345	20	347	20	349	20	353	20						0	17000000	80	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossvolamtinhkiem.ini	1	1	0	50	300		
Vâ L©m T×nh KiÕm	0	5	1	40			263				boss033	0	0	0	0	0	28	30	28	11	16	13	302	20	355	20	359	20	361	20						0	17000000	80	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossvolamtinhkiem.ini	1	1	0	50	300		
Vâ L©m T×nh KiÕm	0	5	2	40			263				boss033	0	0	0	0	0	28	30	28	11	16	13	370	20	374	20	377	20	378	20						0	17000000	80	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossvolamtinhkiem.ini	1	1	0	50	300		
Vâ L©m T×nh KiÕm	0	5	3	40			263				boss033	0	0	0	0	0	28	30	28	11	16	13	362	20	389	20	367	20	365	20						0	17000000	80	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossvolamtinhkiem.ini	1	1	0	50	300		
Vâ L©m T×nh KiÕm	0	5	4	40			263				boss033	0	0	0	0	0	28	30	28	11	16	13	380	20	382	20	384	20	385	20						0	17000000	80	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	500	0	75	75	75	500	75	99999999	100	\settings\droprate\bossvolamtinhkiem.ini	1	1	0	50	300		
Tr­ B¶o B¶o	0	5	0	32			105				ani063	0	0	0	0	0	28	30	28	11	16	13	406	6	406	6	406	6	406	6						0	150000	10	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	75	75	75	75	75	99999999	50		3	2	0	0	0		
Tr­ Qu¸i Thó	0	5	0	32			60				ani018	0	0	0	0	0	28	30	28	11	16	13	406	6	406	6	406	6	406	6						0	150000	10	0	1500	100	200	12	12	15	15	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	75	75	75	75	75	99999999	50		3	2	0	0	0		
Vi S¬n TiÓu Qu¸i	0	5	2	1			165				passerby221	0	0	0	0	0	37	38	20	11	10	10	374	3	370	3	378	3	377	3					1	6000	1500000	10	10000	1500	100	200	12	12	30	30	700	300	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	5400	100		3	4	0	0	0		
MÇm Hoa	3	6	0								passerby222	0	0	0	0	0	30	33																																												300		400							100								
C©y Con	3	6	0								passerby223	0	0	0	0	0	30	33																																												300		400							100								
C©y Tr­êng Thµnh	3	6	0								passerby225	0	0	0	0	0	30	33																																												300		400							100								
Hoa §¨ng	3	6	0								passerby203	0	0	0	0	0	30	33																																												300		400							100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
C©y Hoa §¨ng	3	6	0	0			249				passerby204	0	0	0	0	0	22	30	20	11	10	10																				0																													100								
[VIP] C©y Hoa §¨ng	3	6	0	0			0				passerby206	0	0	0	0	0	22	30	20	11	10	10		0		0		0		0						0	1000000	10	0	0	0	0	0	0	0	0	400	100	700	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	75	75	75	75	75	9999999	50		200	2	0	0	0		
ThÇn D­îc	0	5	0	5			0				passerby206	0	0	0	0	0	37	38	20	11	10	10	0	0	0	0	0	0	0	0					1	0	1	1	50	0	0	0	0	0	0	0	350	10	350	4	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	10800	75		25	0	0	0	0		
C©y Hoa Në §Çy Hoa	3	6	0								passerby224	0	0	0	0	0	30	33																																												300		400							100								
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
																																																																															
Tr¸c L·nh CÇm	0	5	4	200			160				enemy051	0	0	0	0	0	27	28					404	4	404	4	404	4	404	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	13	-1	32	13	13	75	75	18	75	75	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
Tiªu Thiªn Ng¹o	0	5	2	200			216				enemy107	0	0	0	0	0	32	32					405	4	405	4	405	4	405	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	-1	32	13	13	13	75	18	75	75	75	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
Môc Minh KiÖt	0	5	3	200			190				enemy081	0	0	0	0	0	35	28					403	4	403	4	403	4	403	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	32	13	13	13	-1	18	75	75	75	75	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
TÊt V­u Phãng	0	5	1	200			218				enemy109	0	0	0	0	0	30	35					402	4	402	4	402	4	402	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	13	13	-1	32	13	75	75	75	18	75	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
Lôc Cöu U	0	5	0	200			160				enemy051	0	0	0	0	0	27	28					408	4	408	4	408	4	408	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	13	13	13	-1	32	75	75	75	75	18	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
Bé Hiªu TrÇn	0	5	3	200			216				enemy107	0	0	0	0	0	32	32					403	4	403	4	403	4	403	4						0	10000	10	5000	1000	100	100	12	12	15	15	800	100	1500	1	50	25	25	25	25	30	50	0	0	32	13	13	13	-1	18	75	75	75	75	1080	100	\settings\droprate\satthu2x.ini	6	2	0	0	0		
§µo §o¹t Thu	0	5	3	200			160				enemy051	0	0	0	0	0	32	32					403	6	403	6	403	6	403	6						0	30000	10	5000	1000	100	100	12	12	15	15	900	100	1500	1	50	25	25	25	25	30	50	0	0	38	16	16	16	-2	22	75	75	75	75	1080	100	\settings\droprate\satthu3x.ini	6	2	0	0	0		
Xµ B¸ §«ng	0	5	4	200			216				enemy107	0	0	0	0	0	32	32					404	6	404	6	404	6	404	6						0	30000	10	5000	1000	100	100	12	12	15	15	900	100	1500	1	50	25	25	25	25	30	50	0	0	16	-2	38	16	16	75	75	22	75	75	1080	100	\settings\droprate\satthu3x.ini	6	2	0	0	0		
L­¬ng T­ Nam	0	5	0	200			190				enemy081	0	0	0	0	0	35	28					408	6	408	6	408	6	408	6						0	30000	10	5000	1000	100	100	12	12	15	15	900	100	1500	1	50	25	25	25	25	30	50	0	0	16	16	16	-2	38	75	75	75	75	22	1080	100	\settings\droprate\satthu3x.ini	6	2	0	0	0		
