ID	STRING
12037	峨嵋锦衣尼：小师妹，又下山来玩？这次要我送你回山吗？
12038	峨嵋锦衣尼：贵派偏处云南，与本派从无来往，不知有何指教？
12039	峨嵋锦衣尼：你是蜀南唐门的人吗？本门乃是名门正派，从不与旁门左道之人交往。
12040	峨嵋锦衣尼：武林的邪魔歪道，人人得而诛之！
12041	峨嵋锦衣尼：贵帮帮主杨瑛乃是一位女中豪杰，贫尼素来仰慕，可惜一直缘悭一面。
12042	峨嵋锦衣尼：阿弥陀佛！原来是少林派的师兄，不知玄因大师近来是否康健？
12043	峨嵋锦衣尼：武当侠义，名满天下，贵派道一真人和本派掌门交情不浅，咱们两派可称得上是同气连枝啊！
12044	峨嵋锦衣尼：敝派与贵派素无往来，不知有何指教？
12045	峨嵋锦衣尼：贵教一直居心叵测，依附金国，对我大宋江山图谋不轨，我们正派武林与你们誓不两立！
12046	峨嵋锦衣尼：贵帮人多势大，豪气冲天，本派很愿意结交你们这些朋友！
12047	峨嵋锦衣尼：你已经在峨眉山叶冰痕师姐处接了本派的入门任务，但是尚未完成，你必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意。
12048	峨嵋锦衣尼：原来是师姐，不知近来可好？
12049	峨嵋锦衣尼：天下女子所创的门派中，以本派为第一。本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。
12050	峨嵋锦衣尼：这位妹妹原来是想入翠烟门，人各有志，我也不便勉强了。
12051	峨嵋锦衣尼：加入我们峨嵋派，大家都是好姊妹，相亲相爱，处处以本派利益为重，共同将本派发扬光大。
12052	峨嵋锦衣尼：你的根基尚未打好，尚需一段时日的磨练，不要操之过急。先去野外练一练，到了<color=Red>十级<color>再来找我吧。
12053	酒楼老板：这家店是从我爷爷手里传下来的，村里的乡亲们空闲的时候都喜欢到我这里来坐坐，喝杯酒解解乏。
12054	客栈老板：我这里店面虽小，但是干净得很，是个歇脚的好地方。
12055	船夫：要坐船去哪儿呀？
12056	船夫：外边可乱得很，象你这般弱不禁风，出了村闹出人命我可担不起。
12057	船夫：没银子可哪里也去不了！
12058	唐门侍卫：门主派你来是有什么吩咐吗？
12059	唐门侍卫：贵派对本门一直颇有微词，咱们两派虽然同在蜀地，却从来没有交往。
12060	唐门侍卫：本门行事虽然不拘常规，但是也不会欺负弱质女子。
12061	唐门侍卫：你是五毒教的人吗？本门与贵教素无来往，不知有何贵干？虽然听说贵教使毒下蛊的手段天下一流，但是本门却不怕，倘若贵教有什么企图，恐怕在本门的暗器底下也讨不了好去！
12062	唐门侍卫：贵帮远在洞庭，与本门好像没有什么交情吧？
12063	唐门侍卫：本门从不与那些所谓的名门正派交往。
12064	唐门侍卫：本门从不与那些所谓的名门正派交往。
12065	唐门侍卫：有何指教？
12066	唐门侍卫：你我既不是朋友，也不是敌人，不必套什么近乎！
12067	唐门侍卫：想不到一群叫化子也能闯出一番天地，本门还是很佩服的。
12068	唐门侍卫：你已经在竹海三关接了本门的入门任务，但是尚未完成，你必须拿到青、紫、白三柄竹杖，然后交给出口的同门。
12069	唐门侍卫：好久不见，出师以后有何奇遇啊，说来听听？
12070	唐门侍卫：本门雄踞川蜀，凭借暗器和火器独步武林，饮誉江湖达数百年之久。江湖中人谈本门而色变，可见本门的厉害！
12071	什么武林正道、民族大义，全都是狗屁！咱们只按照自己的牌理出牌，既不愿与那些所谓的名门正派结交，也不屑与邪魔歪道为伍。想加入本门可不是一件容易的事，存心不良的人咱们可不要！
12072	唐门侍卫：大好才华，却想入五毒教，着实可惜可叹。
12073	唐门侍卫：本门暗器功夫天下闻名，对机关陷阱也深有研究，你不想在这些方面一试身手吗？但是要记住，千万不可泄漏本门秘技！
12074	唐门侍卫：你的基础这么差，入了本门也难以有所作为，先去自己磨练磨练，到了<color=Red>十级<color>以后再来找我吧！
12075	天忍死士：峨嵋派如果能加入本教，整天对着这些天仙般的美人，可真的要乐死了！
12076	天忍死士：早就听说南国女子妖娆妩媚，如今亲眼一见，果然比我们北国的女子娇嫩。这样一个娇滴滴的美人儿，又何必舞刀弄剑呢？
12077	天忍死士：本教教主一直希望贵派能够加入我们这边，荣华富贵、高官厚禄，享用不尽啊！
12078	天忍死士：咱们天忍教和五毒教一北一南，已成合围之势，中原还不迟早是囊中之物？
12079	天忍死士：任何人也阻挡不了本教入主中原的宏图伟业！
12080	天忍死士：你们少林派的高手都已渐入老境，年轻后辈中好像没有什么人才，看来也是盛名之下、其实难负呀，哈哈哈哈！
12081	天忍死士：早就听说武当派内功剑术天下一流，有机会一定要请教请教！
12082	天忍死士：你们昆仑派称霸西域，一直就有逐鹿中原的野心，总有一日，本教会与你们在中原一决胜负的！
12083	天忍死士：有行动吗？
12084	天忍死士：你这个叫化子想混进来做奸细吗？
12085	天忍死士：你已经在总坛接了本教的入门任务，但是尚未完成，你必须上华山为本教夺得禹王剑。
12086	天忍死士：听说你出师以后，竟然混出了点名堂，真是士别三日，当刮目相看啊！
12087	天忍死士：本教信奉大金国的国教萨满教，教主乃是国师完颜宏烈，他性情狂傲，智谋过人，就连大金皇帝对他也礼让三分。本教高手无数，招募了大批金宋两国的高手，可谓藏龙卧虎。
12088	天忍死士：南朝昏庸，你们这些自命侠义道却还想为那赵老儿卖命，何苦呢。
12089	天忍死士：你想加入本教吗？
12090	天忍死士：本教弟子都是精英之辈，像你这样没有经过磨砺的新手，建议你先去野外练练，<color=Red>十级<color>以后再来找我。
12091	天忍死士：既加入本教，就要遵从教主号令。本教教规森严，优胜劣汰是本教的法则，你就用自己的实力来证明你的价值吧！
12092	天王弟子：枇杷丸啊，既然是救人的，那自然是义不容辞，虽然帮里的弟兄们也等着用，我就送你一颗吧。
12093	天王将领：敝帮帮主常常跟属下们提起贵派，对贵派掌门清晓师太一直都是十分敬慕的。
12094	天王将领：女人麻烦，漂亮的女人尤其麻烦，会武功的漂亮女人更是麻烦中的麻烦，贵派的人咱可不敢招惹！
12095	天王将领：学武之人应该光明磊落，我最讨厌那些使暗器、下毒药的见不得光的行径！
12096	天王将领：本帮虽然不迷信任何名门正派，但是也不屑与那些使蛊下毒之徒为伍！
12097	天王将领：少林功夫虽然号称武林正宗，但是我却不怎么服气，和尚好好念经才是正经，学什么人打架，实在有违清修之道。
12098	天王将领：传说贵派的道一真人武功深不可测，不知什么时候有机会见到。
12099	天王将领：贵派近年来发展神速，想必也不是浪得虚名，只是别把中原武林都看扁了！
12100	天王将领：咱们可不和金人打什么交道！
12101	天王将领：贵帮与本帮号称天下两大帮，有机会咱们要好好亲近亲近。
12102	天王将领：兄弟，要不要我送你回岛？
12103	天王将领：你已经在天王岛孙道领处接了本帮的入门任务，但是尚未完成，你需要去巴陵县酒馆买到美酒“蓬莱春”
12104	天王将领：好兄弟，咱们又见面了，别来可好？有机会咱哥俩再喝一杯！
12105	天王将领：本帮帮主杨瑛在江湖上赫赫有名，别看她是个女子，但是武艺高强，胆识过人，不让须眉，帮里的兄弟们都服她！
12106	本帮帮众遍布两湖，人多势大，天下无人敢小觑咱们！
12107	本帮既抗金兵、也反宋廷，兄弟们都是贫苦百姓出身，闯荡江湖也只是为了有条活路。哪个皇帝坐江山，跟咱们可没什么关系！
12108	天王将领：兄弟原来是想入少林派，日后也欢迎来天王帮作客。
12109	天王将领：你加入本帮，咱们就是一家兄弟啦，大伙有福同享，有难同当，轰轰烈烈地大干一场！
12110	天王将领：学武之人，谁没流过血、流过汗？怕苦可不行！先出村好好练一练，打好根基到了<color=Red>十级<color>再来找我。
12111	铁匠：你来问小虎子的弹弓呀，我还没有动手做呢，需要的原料还没有去找，我的铺子又走不开。这样吧，你帮我找到树杈和牛皮，有了原料我马上就能做好。
12112	铁匠：你这么快就找到了！把树杈和牛皮交给我吧，我马上动手做。
12113	铁匠：做好了，你帮我把弹弓带给小虎子吧。告诉他不要太调皮哟。
12114	铁匠：树杈和牛皮，找到了拿给我，马上就能帮小虎子做个弹弓，只要一会儿工夫就成。你还要买其它武器吗？
12115	铁匠：我铺里的兵刃全都是精铁打就，而且价格公道，大侠行走江湖、行侠仗义，没个称手的兵刃怎么行？买一把吧？
12116	武当道人：峨嵋女侠，小道这厢有礼了。令师清晓师太身体可好？
12117	武当道人：翠烟门的功夫小道是很佩服的，不知姑娘有何指教？。
12118	武当道人：贵派掌门虽然性格偏激、行事不循常理，但是为人耿直坦荡，倒也不失为一个真君子。
12119	武当道人：使蛊下毒的本领再高超，也终究是末流之计，登不了大雅之堂。
12120	武当道人：早就听说天王帮的兄弟们个个都是好汉，今日一见，果然是顶天立地的好男儿！
12121	武当道人：原来是少林派的小师父，不知有何指教？
12122	武当道人：我十分挂念师父，他老人家近来身体可好？
12123	武当道人：原来是昆仑派的朋友，不知远道而来，有何指教？
12124	武当道人：虽然是各为其主，但是金人虏我河山，欺我百姓，身为大宋子民，本派上下一定会力抗到底！
12125	武当道人：贵帮的何帮主与敝派掌门乃是忘年之交，贵帮有什么事，敝派一定会鼎立相助。
12126	武当道人：你已经在武当山小道童清风处接了本派的入门任务，但是尚未完成，你需要为他找回掉落在井里的木桶。
12127	武当道人：虽然你已出师下山，但是我们常常惦念你，你这一向可好？
12128	武当道人：天下武学，北宗少林，南崇武当，你想必听说过吧？
12129	本派武功讲究以静制动，以柔克刚，以短胜长，以慢击快、以意运气，以气运身，后发制人。冲虚恬淡，以无为胜有为，以无形胜有形，方是武学最高的境界。
